ID,location,profile_HWD,household_size,heater_type,has_solar,control_type,tariff_type,new_system,old_heater,ID,net_present_cost,payback_period,LCOHW,capital_cost,annual_energy_cost,daily_supply_cost,oandm_cost,others_cost,rebates,disconnection_costs,solar_ratio_real,annual_fit_opp_cost,emissions_total,annual_energy_consumption
12785,4220,5,2,gas_instant,FALSE,GS,gas,TRUE,none,12785,6665,,0.51109401,1323,332.5522323,322.5505,200,,0,0,0,0,0.274675021,2044.024331
12786,4220,5,2,gas_storage,FALSE,GS,gas,TRUE,none,12786,8617,,0.816439897,1705,583.98034,322.5505,200,,0,0,0,0,0.544283233,2583.958333
12787,4220,5,2,standard_heat_pump,FALSE,GS,flat,TRUE,none,12787,5975,,0.566057336,2299,388.4008788,0,200,,0,0,0,0,0.778568052,1133.686161
12788,4220,5,2,standard_heat_pump,FALSE,GS,tou,TRUE,none,12788,6005,,0.568892752,2299,393.1916655,0,200,,0,0,0,0,0.778568052,1133.686161
12789,4220,5,2,standard_heat_pump,FALSE,CL1,CL,TRUE,none,12789,4929,,0.467009564,2299,221.0421142,0,200,,0,0,0,0,0.764568938,1040.198185
12790,4220,5,2,standard_heat_pump,FALSE,CL2,CL,TRUE,none,12790,4943,,0.468280144,2299,223.1915943,0,200,,0,0,0,0,0.761692506,1050.313385
12791,4220,5,2,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,12791,5573,,0.527980844,2299,324.0607591,0,200,,0,0,0,0,0.760330528,1038.967375
12792,4220,5,2,standard_heat_pump,FALSE,CL3,CL,TRUE,none,12792,4935,,0.467532253,2299,221.9252951,0,200,,0,0,0,0,0.767588328,1044.35433
12793,4220,5,2,standard_heat_pump,TRUE,GS,flat,TRUE,none,12793,5399,,0.511479875,2299,296.1854832,0,200,,0,0,0.237423241,12.19310397,0.778568052,1133.686161
12794,4220,5,2,standard_heat_pump,TRUE,GS,tou,TRUE,none,12794,5488,,0.519937003,2299,310.474851,0,200,,0,0,0.237423241,13.45817215,0.778568052,1133.686161
12795,4220,5,2,standard_heat_pump,TRUE,CL1,CL,TRUE,none,12795,4929,,0.467009564,2299,221.0421142,0,200,,0,0,0,0,0.764568938,1040.198185
12796,4220,5,2,standard_heat_pump,TRUE,CL2,CL,TRUE,none,12796,4938,,0.467808085,2299,222.3939962,0,200,,0,0,0.003573603,0.170029148,0.761692506,1050.313385
12797,4220,5,2,standard_heat_pump,TRUE,CL3,CL,TRUE,none,12797,4934,,0.467502867,2299,221.8756453,0,200,,0,0,0.000223723,0.010584169,0.767588328,1044.35433
12798,4220,5,2,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,12798,3878,,0.367418032,2299,52.77146205,0,200,,0,0,0.839440596,36.4807864,0.586161254,959.3476615
12799,4220,5,2,premium_heat_pump,FALSE,GS,flat,TRUE,none,12799,7859,,0.744620905,5263,215.6371207,0,200,,0,0,0,0,0.43076672,629.4136624
12800,4220,5,2,premium_heat_pump,FALSE,GS,tou,TRUE,none,12800,7882,,0.746757871,5263,219.2478107,0,200,,0,0,0,0,0.43076672,629.4136624
12801,4220,5,2,premium_heat_pump,FALSE,CL1,CL,TRUE,none,12801,7273,,0.689084611,5263,121.7873428,0,200,,0,0,0,0,0.420298392,573.1169072
12802,4220,5,2,premium_heat_pump,FALSE,CL2,CL,TRUE,none,12802,7287,,0.690420118,5263,124.0506367,0,200,,0,0,0,0,0.419906111,583.7677022
12803,4220,5,2,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,12803,7629,,0.722793424,5263,178.7439443,0,200,,0,0,0,0,0.418309368,572.9673865
12804,4220,5,2,premium_heat_pump,FALSE,CL3,CL,TRUE,none,12804,7278,,0.689527022,5263,122.5351336,0,200,,0,0,0,0,0.42271296,576.6359227
12805,4220,5,2,premium_heat_pump,TRUE,GS,flat,TRUE,none,12805,7491,,0.709734651,5263,156.6921274,0,200,,0,0,0.273352719,7.793952711,0.43076672,629.4136624
12806,4220,5,2,premium_heat_pump,TRUE,GS,tou,TRUE,none,12806,7554,,0.715726671,5263,166.8164471,0,200,,0,0,0.273352719,8.602596812,0.43076672,629.4136624
12807,4220,5,2,premium_heat_pump,TRUE,CL1,CL,TRUE,none,12807,7273,,0.689077174,5263,121.7747775,0,200,,0,0,0.000103174,0.00267862,0.420298392,573.1169072
12808,4220,5,2,premium_heat_pump,TRUE,CL2,CL,TRUE,none,12808,7273,,0.689089034,5263,121.8016049,0,200,,0,0,0.01812995,0.479440661,0.419906111,583.7677022
12809,4220,5,2,premium_heat_pump,TRUE,CL3,CL,TRUE,none,12809,7276,,0.689393647,5263,122.3097816,0,200,,0,0,0.00183908,0.048039733,0.42271296,576.6359227
12810,4220,5,2,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,12810,6698,,0.634592723,5263,29.7180111,0,200,,0,0,0.838586356,20.41447109,0.329423375,537.3931652
12811,4220,5,3,resistive,FALSE,GS,flat,TRUE,none,12811,8253,,0.521285622,1800,833.011344,0,200,,0,0,0,0,1.66840664,2431.44
12812,4220,5,3,resistive,FALSE,GS,tou,TRUE,none,12812,8365,,0.528381371,1800,850.994928,0,200,,0,0,0,0,1.66840664,2431.44
12813,4220,5,3,resistive,FALSE,CL1,CL,TRUE,none,12813,6095,,0.384955436,1800,487.49625,0,200,,0,0,0,0,1.682620203,2294.1
12814,4220,5,3,resistive,FALSE,CL2,CL,TRUE,none,12814,6238,,0.393996471,1800,510.408,0,200,,0,0,0,0,1.678377943,2401.92
12815,4220,5,3,resistive,FALSE,timer_OP,tou,TRUE,none,12815,7594,,0.479668775,1800,727.539246,0,200,,0,0,0,0,1.697904022,2331.54
12816,4220,5,3,resistive,FALSE,CL3,CL,TRUE,none,12816,6189,,0.390932805,1800,502.64325,0,200,,0,0,0,0,1.644028364,2365.38
12817,4220,5,3,resistive,TRUE,GS,flat,TRUE,none,12817,7532,,0.475715643,1800,717.5180439,0,200,,0,0,0.138645531,15.27100553,1.66840664,2431.44
12818,4220,5,3,resistive,TRUE,GS,tou,TRUE,none,12818,7723,,0.48779963,1800,748.1438987,0,200,,0,0,0.138645531,16.8554145,1.66840664,2431.44
12819,4220,5,3,resistive,TRUE,CL1,CL,TRUE,none,12819,6088,,0.384539405,1800,486.4418535,0,200,,0,0,0.002162881,0.224772515,1.682620203,2294.1
12820,4220,5,3,resistive,TRUE,CL2,CL,TRUE,none,12820,5855,,0.369795306,1800,449.072149,0,200,,0,0,0.120170238,13.07536024,1.678377943,2401.92
12821,4220,5,3,resistive,TRUE,CL3,CL,TRUE,none,12821,5701,,0.360074396,1800,424.4351758,0,200,,0,0,0.155593603,16.67212123,1.644028364,2365.38
12822,4220,5,3,resistive,TRUE,timer_SS,flat,TRUE,none,12822,5463,,0.345086615,1800,386.4502438,0,200,,0,0,0.496979835,50.48446999,1.373909331,2242.44
12823,4220,5,3,resistive,TRUE,diverter,tou,TRUE,none,12823,6990,,0.441524957,2900,454.7766932,0,200,,0,0,0.384549466,45.54578603,1.651220815,2368.786856
12824,4220,5,3,resistive,TRUE,diverter,CL,TRUE,none,12824,6085,,0.384320818,2900,309.7976164,0,200,,0,0,0.384549466,41.26448214,1.651220815,2368.786856
12825,4220,5,3,solar_thermal,FALSE,GS,flat,TRUE,none,12825,9296,,0.591654315,6500,247.59702,0,200,,0,0,0.336602241,0,0.525343045,722.7
12826,4220,5,3,solar_thermal,FALSE,GS,tou,TRUE,none,12826,9161,,0.583028512,6500,225.901602,0,200,,0,0,0.336602241,0,0.525343045,722.7
12827,4220,5,3,gas_instant,FALSE,GS,gas,TRUE,none,12827,7525,,0.38472325,1323,470.3055104,322.5505,200,,0,0,0,0,0.412012531,3066.036496
12828,4220,5,3,gas_storage,FALSE,GS,gas,TRUE,none,12828,9393,,0.593273496,1705,708.1171,322.5505,200,,0,0,0,0,0.699070954,3318.805556
12829,4220,5,3,standard_heat_pump,FALSE,GS,flat,TRUE,none,12829,6507,,0.411012059,2299,473.6596789,0,200,,0,0,0,0,0.937883955,1382.544305
12830,4220,5,3,standard_heat_pump,FALSE,GS,tou,TRUE,none,12830,6531,,0.41249711,2299,477.4234426,0,200,,0,0,0,0,0.937883955,1382.544305
12831,4220,5,3,standard_heat_pump,FALSE,CL1,CL,TRUE,none,12831,5154,,0.325553336,2299,257.0659282,0,200,,0,0,0,0,0.889972283,1209.722015
12832,4220,5,3,standard_heat_pump,FALSE,CL2,CL,TRUE,none,12832,5226,,0.330101982,2299,268.5963086,0,200,,0,0,0,0,0.906264725,1263.982629
12833,4220,5,3,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,12833,5905,,0.373001508,2299,377.3201872,0,200,,0,0,0,0,0.886245597,1209.677617
12834,4220,5,3,standard_heat_pump,FALSE,CL3,CL,TRUE,none,12834,5179,,0.327119069,2299,261.034181,0,200,,0,0,0,0,0.900074727,1228.396146
12835,4220,5,3,standard_heat_pump,TRUE,GS,flat,TRUE,none,12835,5658,,0.357382809,2299,337.7398852,0,200,,0,0,0.286956648,17.97188165,0.937883955,1382.544305
12836,4220,5,3,standard_heat_pump,TRUE,GS,tou,TRUE,none,12836,5798,,0.366235819,2299,360.1772545,0,200,,0,0,0.286956648,19.83651396,0.937883955,1382.544305
12837,4220,5,3,standard_heat_pump,TRUE,CL1,CL,TRUE,none,12837,5154,,0.325553193,2299,257.0655658,0,200,,0,0,1.41E-06,7.73E-05,0.889972283,1209.722015
12838,4220,5,3,standard_heat_pump,TRUE,CL2,CL,TRUE,none,12838,5146,,0.325038439,2299,255.7631266,0,200,,0,0,0.047778698,2.735732451,0.906264725,1263.982629
12839,4220,5,3,standard_heat_pump,TRUE,CL3,CL,TRUE,none,12839,5168,,0.326391366,2299,259.1898756,0,200,,0,0,0.007065379,0.393162517,0.900074727,1228.396146
12840,4220,5,3,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,12840,3905,,0.246655819,2299,57.10623772,0,200,,0,0,0.849349768,42.57073599,0.67553233,1106.43622
12841,4220,5,3,premium_heat_pump,FALSE,GS,flat,TRUE,none,12841,8207,,0.518397812,5263,271.3528986,0,200,,0,0,0,0,0.540194794,792.0399842
12842,4220,5,3,premium_heat_pump,FALSE,GS,tou,TRUE,none,12842,8245,,0.520748702,5263,277.3111061,0,200,,0,0,0,0,0.540194794,792.0399842
12843,4220,5,3,premium_heat_pump,FALSE,CL1,CL,TRUE,none,12843,7408,,0.467922341,5263,143.4137136,0,200,,0,0,0,0,0.495338038,674.8880638
12844,4220,5,3,premium_heat_pump,FALSE,CL2,CL,TRUE,none,12844,7480,,0.472476596,5263,154.9612285,0,200,,0,0,0,0,0.511957393,729.2293108
12845,4220,5,3,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,12845,7830,,0.49458338,5263,210.985296,0,200,,0,0,0,0,0.494219988,676.3203877
12846,4220,5,3,premium_heat_pump,FALSE,CL3,CL,TRUE,none,12846,7440,,0.469905209,5263,148.4397731,0,200,,0,0,0,0,0.507032659,698.5401086
12847,4220,5,3,premium_heat_pump,TRUE,GS,flat,TRUE,none,12847,7707,,0.486808336,5263,191.2910059,0,200,,0,0,0.295047125,10.58611716,0.540194794,792.0399842
12848,4220,5,3,premium_heat_pump,TRUE,GS,tou,TRUE,none,12848,7804,,0.492904387,5263,206.7411322,0,200,,0,0,0.295047125,11.68445603,0.540194794,792.0399842
12849,4220,5,3,premium_heat_pump,TRUE,CL1,CL,TRUE,none,12849,7408,,0.467922341,5263,143.4137136,0,200,,0,0,0,0,0.495338038,674.8880638
12850,4220,5,3,premium_heat_pump,TRUE,CL2,CL,TRUE,none,12850,7345,,0.463929115,5263,133.2982024,0,200,,0,0,0.139796427,4.618047455,0.511957393,729.2293108
12851,4220,5,3,premium_heat_pump,TRUE,CL3,CL,TRUE,none,12851,7409,,0.467982602,5263,143.5670691,0,200,,0,0,0.032826134,1.038745827,0.507032659,698.5401086
12852,4220,5,3,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,12852,6715,,0.424114719,5263,32.38612359,0,200,,0,0,0.849925782,24.25184183,0.385668355,629.8911718
12853,4220,5,4,resistive,FALSE,GS,flat,TRUE,none,12853,9880,,0.468019839,1940,1070.988156,0,200,,0,0,0,0,2.145449575,3126.06
12854,4220,5,4,resistive,FALSE,GS,tou,TRUE,none,12854,10035,,0.475379556,1940,1095.85827,0,200,,0,0,0,0,2.145449575,3126.06
12855,4220,5,4,resistive,FALSE,CL1,CL,TRUE,none,12855,7112,,0.336889675,1940,627.87375,0,200,,0,0,0,0,2.170270138,2954.7
12856,4220,5,4,resistive,FALSE,CL2,CL,TRUE,none,12856,7290,,0.345334667,1940,656.40825,0,200,,0,0,0,0,2.160473058,3088.98
12857,4220,5,4,resistive,FALSE,timer_OP,tou,TRUE,none,12857,9034,,0.427958822,1940,935.616492,0,200,,0,0,0,0,2.187005228,2998.26
12858,4220,5,4,resistive,FALSE,CL3,CL,TRUE,none,12858,7230,,0.342516211,1940,646.884,0,200,,0,0,0,0,2.118686585,3044.16
12859,4220,5,4,resistive,TRUE,GS,flat,TRUE,none,12859,8961,,0.424493272,1940,923.9022368,0,200,,0,0,0.137336644,19.44831331,2.145449575,3126.06
12860,4220,5,4,resistive,TRUE,GS,tou,TRUE,none,12860,9215,,0.436550858,1940,964.6474915,0,200,,0,0,0.137336644,21.46612948,2.145449575,3126.06
12861,4220,5,4,resistive,TRUE,CL1,CL,TRUE,none,12861,7105,,0.336570046,1940,626.7936508,0,200,,0,0,0.001720249,0.230251737,2.170270138,2954.7
12862,4220,5,4,resistive,TRUE,CL2,CL,TRUE,none,12862,6802,,0.322242899,1940,578.3760139,0,200,,0,0,0.118877598,16.63463668,2.160473058,3088.98
12863,4220,5,4,resistive,TRUE,CL3,CL,TRUE,none,12863,6616,,0.313408093,1940,548.5211823,0,200,,0,0,0.152056347,20.96863832,2.118686585,3044.16
12864,4220,5,4,resistive,TRUE,timer_SS,flat,TRUE,none,12864,6239,,0.295569413,1940,488.2407406,0,200,,0,0,0.506959383,66.37970622,1.767712614,2890.44
12865,4220,5,4,resistive,TRUE,diverter,tou,TRUE,none,12865,8047,,0.381215446,3040,601.5688486,0,200,,0,0,0.366716849,55.83716656,2.127275737,3045.246859
12866,4220,5,4,resistive,TRUE,diverter,CL,TRUE,none,12866,6849,,0.324468089,3040,409.8069996,0,200,,0,0,0.366716849,50.5884729,2.127275737,3045.246859
12867,4220,5,4,solar_thermal,FALSE,GS,flat,TRUE,none,12867,10525,,0.505581232,6740,405.837108,0,200,,0,0,0.237920933,0,0.860291511,1184.58
12868,4220,5,4,solar_thermal,FALSE,GS,tou,TRUE,none,12868,10311,,0.495312135,6740,371.616867,0,200,,0,0,0.237920933,0,0.860291511,1184.58
12869,4220,5,4,gas_instant,FALSE,GS,gas,TRUE,none,12869,8239,,0.324010165,1322,584.7391598,322.5505,200,,0,0,0,0,0.535623019,3789.189034
12870,4220,5,4,gas_storage,FALSE,GS,gas,TRUE,none,12870,10437,,0.494438905,1885,846.519665,322.5505,200,,0,0,0,0,0.87544628,4156.138889
12871,4220,5,4,standard_heat_pump,FALSE,GS,flat,TRUE,none,12871,7043,,0.333637017,2299,559.4177302,0,200,,0,0,0,0,1.103015293,1632.859691
12872,4220,5,4,standard_heat_pump,FALSE,GS,tou,TRUE,none,12872,7096,,0.33613046,2299,567.8436835,0,200,,0,0,0,0,1.103015293,1632.859691
12873,4220,5,4,standard_heat_pump,FALSE,CL1,CL,TRUE,none,12873,5374,,0.254610692,2299,292.2175739,0,200,,0,0,0,0,1.012656832,1375.141524
12874,4220,5,4,standard_heat_pump,FALSE,CL2,CL,TRUE,none,12874,5540,,0.262428407,2299,318.7848271,0,200,,0,0,0,0,1.058711234,1500.163892
12875,4220,5,4,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,12875,6231,,0.295217977,2299,429.4520974,0,200,,0,0,0,0,1.009868128,1376.760716
12876,4220,5,4,standard_heat_pump,FALSE,CL3,CL,TRUE,none,12876,5460,,0.258643198,2299,305.9922613,0,200,,0,0,0,0,1.042743281,1439.963583
12877,4220,5,4,standard_heat_pump,TRUE,GS,flat,TRUE,none,12877,5938,,0.281308514,2299,382.586933,0,200,,0,0,0.316097949,23.38130505,1.103015293,1632.859691
12878,4220,5,4,standard_heat_pump,TRUE,GS,tou,TRUE,none,12878,6163,,0.291957669,2299,418.5730317,0,200,,0,0,0.316097949,25.80717997,1.103015293,1632.859691
12879,4220,5,4,standard_heat_pump,TRUE,CL1,CL,TRUE,none,12879,5374,,0.254608884,2299,292.2114644,0,200,,0,0,2.09E-05,0.001302385,1.012656832,1375.141524
12880,4220,5,4,standard_heat_pump,TRUE,CL2,CL,TRUE,none,12880,5285,,0.250343994,2299,277.9487158,0,200,,0,0,0.128099294,8.705298087,1.058711234,1500.163892
12881,4220,5,4,standard_heat_pump,TRUE,CL3,CL,TRUE,none,12881,5355,,0.253669235,2299,289.1840854,0,200,,0,0,0.054930069,3.583107634,1.042743281,1439.963583
12882,4220,5,4,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,12882,3935,,0.186395303,2299,61.84874007,0,200,,0,0,0.856011193,48.61747624,0.765272231,1253.761025
12883,4220,5,4,premium_heat_pump,FALSE,GS,flat,TRUE,none,12883,8836,,0.418575392,5467,339.315443,0,200,,0,0,0,0,0.669379416,990.4128517
12884,4220,5,4,premium_heat_pump,FALSE,GS,tou,TRUE,none,12884,8879,,0.420595321,5467,346.141289,0,200,,0,0,0,0,0.669379416,990.4128517
12885,4220,5,4,premium_heat_pump,FALSE,CL1,CL,TRUE,none,12885,7854,,0.372047097,5467,182.0774474,0,200,,0,0,0,0,0.629561784,856.8350466
12886,4220,5,4,premium_heat_pump,FALSE,CL2,CL,TRUE,none,12886,7921,,0.375215632,5467,192.7877643,0,200,,0,0,0,0,0.644449934,907.236538
12887,4220,5,4,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,12887,8386,,0.397253134,5467,267.255445,0,200,,0,0,0,0,0.626864848,856.7589195
12888,4220,5,4,premium_heat_pump,FALSE,CL3,CL,TRUE,none,12888,7883,,0.373423026,5467,186.7267617,0,200,,0,0,0,0,0.640535967,878.7141728
12889,4220,5,4,premium_heat_pump,TRUE,GS,flat,TRUE,none,12889,8165,,0.386798195,5467,231.9323249,0,200,,0,0,0.316469882,14.19864346,0.669379416,990.4128517
12890,4220,5,4,premium_heat_pump,TRUE,GS,tou,TRUE,none,12890,8300,,0.393186324,5467,253.519416,0,200,,0,0,0.316469882,15.6717919,0.669379416,990.4128517
12891,4220,5,4,premium_heat_pump,TRUE,CL1,CL,TRUE,none,12891,7852,,0.371965949,5467,181.8032296,0,200,,0,0,0.00150605,0.058456779,0.629561784,856.8350466
12892,4220,5,4,premium_heat_pump,TRUE,CL2,CL,TRUE,none,12892,7811,,0.370023307,5467,175.241652,0,200,,0,0,0.091012583,3.740418307,0.644449934,907.236538
12893,4220,5,4,premium_heat_pump,TRUE,CL3,CL,TRUE,none,12893,7857,,0.372220747,5467,182.663985,0,200,,0,0,0.021757871,0.866088406,0.640535967,878.7141728
12894,4220,5,4,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,12894,6954,,0.329436718,5467,38.0860853,0,200,,0,0,0.859933061,30.91762948,0.485171005,793.6761684
12895,4220,5,5,resistive,FALSE,GS,flat,TRUE,none,12895,11904,,0.451136964,2430,1316.6118,0,200,,0,0,0,0,2.637653037,3843
12896,4220,5,5,resistive,FALSE,GS,tou,TRUE,none,12896,12107,,0.458842173,2430,1349.158653,0,200,,0,0,0,0,2.637653037,3843
12897,4220,5,5,resistive,FALSE,CL1,CL,TRUE,none,12897,8511,,0.322546055,2430,773.45325,0,200,,0,0,0,0,2.676790267,3639.78
12898,4220,5,5,resistive,FALSE,CL2,CL,TRUE,none,12898,8721,,0.330506444,2430,807.075,0,200,,0,0,0,0,2.659512297,3798
12899,4220,5,5,resistive,FALSE,timer_OP,tou,TRUE,none,12899,10864,,0.411724761,2430,1150.146396,0,200,,0,0,0,0,2.691916743,3686.22
12900,4220,5,5,resistive,FALSE,CL3,CL,TRUE,none,12900,8652,,0.327880407,2430,795.9825,0,200,,0,0,0,0,2.611050876,3745.8
12901,4220,5,5,resistive,TRUE,GS,flat,TRUE,none,12901,10786,,0.408776035,2430,1137.678957,0,200,,0,0,0.135904025,23.65924632,2.637653037,3843
12902,4220,5,5,resistive,TRUE,GS,tou,TRUE,none,12902,11109,,0.420999187,2430,1189.309635,0,200,,0,0,0.135904025,26.11395841,2.637653037,3843
12903,4220,5,5,resistive,TRUE,CL1,CL,TRUE,none,12903,8505,,0.322302677,2430,772.4252114,0,200,,0,0,0.001329154,0.219153644,2.676790267,3639.78
12904,4220,5,5,resistive,TRUE,CL2,CL,TRUE,none,12904,8128,,0.308024351,2430,712.1099952,0,200,,0,0,0.11766565,20.24430455,2.659512297,3798
12905,4220,5,5,resistive,TRUE,CL3,CL,TRUE,none,12905,7915,,0.299950548,2430,678.0059792,0,200,,0,0,0.148214968,25.14981831,2.611050876,3745.8
12906,4220,5,5,resistive,TRUE,timer_SS,flat,TRUE,none,12906,7381,,0.279723704,2430,592.5676302,0,200,,0,0,0.514721628,83.10559204,2.176987011,3564.18
12907,4220,5,5,resistive,TRUE,diverter,tou,TRUE,none,12907,9525,,0.360975317,3530,759.6872603,0,200,,0,0,0.349538962,65.43136962,2.62001964,3743.867017
12908,4220,5,5,resistive,TRUE,diverter,CL,TRUE,none,12908,8012,,0.303636911,3530,517.4884203,0,200,,0,0,0.349538962,59.28082088,2.62001964,3743.867017
12909,4220,5,5,solar_thermal,FALSE,GS,flat,TRUE,none,12909,10997,,0.421237878,7160,414.162288,0,200,,0,0,0.234021875,0,0.868354859,1208.88
12910,4220,5,5,solar_thermal,FALSE,GS,tou,TRUE,none,12910,10776,,0.412803812,7160,378.916731,0,200,,0,0,0.234021875,0,0.868354859,1208.88
12911,4220,5,5,gas_instant,FALSE,GS,gas,TRUE,none,12911,8949,,0.281532974,1322,698.3334694,322.5505,200,,0,0,0,0,0.669528774,4736.486292
12912,4220,5,5,gas_storage,FALSE,GS,gas,TRUE,none,12912,11147,,0.42243376,1885,960.073055,322.5505,200,,0,0,0,0,1.021966407,4851.736111
12913,4220,5,5,standard_heat_pump,FALSE,GS,flat,TRUE,none,12913,7576,,0.287099682,2299,644.7016126,0,200,,0,0,0,0,1.271631907,1881.791047
12914,4220,5,5,standard_heat_pump,FALSE,GS,tou,TRUE,none,12914,7687,,0.291309593,2299,662.484509,0,200,,0,0,0,0,1.271631907,1881.791047
12915,4220,5,5,standard_heat_pump,FALSE,CL1,CL,TRUE,none,12915,5585,,0.212807793,2299,325.9924661,0,200,,0,0,0,0,1.130502937,1534.082193
12916,4220,5,5,standard_heat_pump,FALSE,CL2,CL,TRUE,none,12916,5838,,0.221248781,2299,366.5438027,0,200,,0,0,0,0,1.207513693,1724.912013
12917,4220,5,5,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,12917,6546,,0.249159,2299,479.8654693,0,200,,0,0,0,0,1.129569023,1538.335159
12918,4220,5,5,standard_heat_pump,FALSE,CL3,CL,TRUE,none,12918,5765,,0.218464313,2299,354.7803155,0,200,,0,0,0,0,1.193258998,1669.554426
12919,4220,5,5,standard_heat_pump,TRUE,GS,flat,TRUE,none,12919,6355,,0.240842859,2299,449.3102442,0,200,,0,0,0.30307256,25.83546114,1.271631907,1881.791047
12920,4220,5,5,standard_heat_pump,TRUE,GS,tou,TRUE,none,12920,6651,,0.252048089,2299,496.6417554,0,200,,0,0,0.30307256,28.51596152,1.271631907,1881.791047
12921,4220,5,5,standard_heat_pump,TRUE,CL1,CL,TRUE,none,12921,5584,,0.212787434,2299,325.9069342,0,200,,0,0,0.000262374,0.018233376,1.130502937,1534.082193
12922,4220,5,5,standard_heat_pump,TRUE,CL2,CL,TRUE,none,12922,5421,,0.20545894,2299,299.8466408,0,200,,0,0,0.181962323,14.21826558,1.207513693,1724.912013
12923,4220,5,5,standard_heat_pump,TRUE,CL3,CL,TRUE,none,12923,5497,,0.208332694,2299,311.9838793,0,200,,0,0,0.12062799,9.123193236,1.193258998,1669.554426
12924,4220,5,5,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,12924,3969,,0.150528683,2299,67.38239204,0,200,,0,0,0.859937668,54.70195987,0.857154525,1404.228269
12925,4220,5,5,premium_heat_pump,FALSE,GS,flat,TRUE,none,12925,9622,,0.364654726,5750,419.8637708,0,200,,0,0,0,0,0.833154516,1225.521806
12926,4220,5,5,premium_heat_pump,FALSE,GS,tou,TRUE,none,12926,9691,,0.367250421,5750,430.8281351,0,200,,0,0,0,0,0.833154516,1225.521806
12927,4220,5,5,premium_heat_pump,FALSE,CL1,CL,TRUE,none,12927,8424,,0.319255015,5750,228.0868661,0,200,,0,0,0,0,0.789459702,1073.349958
12928,4220,5,5,premium_heat_pump,FALSE,CL2,CL,TRUE,none,12928,8474,,0.321144165,5750,236.0687335,0,200,,0,0,0,0,0.799457695,1110.911687
12929,4220,5,5,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,12929,9092,,0.344564947,5750,334.9977823,0,200,,0,0,0,0,0.78681257,1073.994664
12930,4220,5,5,premium_heat_pump,FALSE,CL3,CL,TRUE,none,12930,8446,,0.320080497,5750,231.5732557,0,200,,0,0,0,0,0.798130339,1089.756498
12931,4220,5,5,premium_heat_pump,TRUE,GS,flat,TRUE,none,12931,8895,,0.337103033,5750,303.4838694,0,200,,0,0,0.27718491,15.38823566,0.833154516,1225.521806
12932,4220,5,5,premium_heat_pump,TRUE,GS,tou,TRUE,none,12932,9062,,0.343414318,5750,330.1430916,0,200,,0,0,0.27718491,16.98480757,0.833154516,1225.521806
12933,4220,5,5,premium_heat_pump,TRUE,CL1,CL,TRUE,none,12933,8424,,0.319247324,5750,228.0543824,0,200,,0,0,0.000142418,0.006924756,0.789459702,1073.349958
12934,4220,5,5,premium_heat_pump,TRUE,CL2,CL,TRUE,none,12934,8418,,0.319015976,5750,227.0791694,0,200,,0,0,0.038080283,1.916363541,0.799457695,1110.911687
12935,4220,5,5,premium_heat_pump,TRUE,CL3,CL,TRUE,none,12935,8430,,0.319485896,5750,229.0616403,0,200,,0,0,0.010845878,0.535417302,0.798130339,1089.756498
12936,4220,5,5,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,12936,7279,,0.275841151,5750,44.70401899,0,200,,0,0,0.867655859,38.75254225,0.602023005,985.9490944
12937,4220,6,2,resistive,FALSE,GS,flat,TRUE,none,12937,6699,,0.634673828,1700,600.214644,0,200,,0,0,0,0,1.213177849,1751.94
12938,4220,6,2,resistive,FALSE,GS,tou,TRUE,none,12938,6593,,0.62465189,1700,583.281495,0,200,,0,0,0,0,1.213177849,1751.94
12939,4220,6,2,resistive,FALSE,CL1,CL,TRUE,none,12939,5129,,0.485970183,1700,348.95475,0,200,,0,0,0,0,1.203670203,1642.14
12940,4220,6,2,resistive,FALSE,CL2,CL,TRUE,none,12940,5254,,0.497781903,1700,368.92125,0,200,,0,0,0,0,1.213649746,1736.1
12941,4220,6,2,resistive,FALSE,timer_OP,tou,TRUE,none,12941,6205,,0.587879987,1700,521.153298,0,200,,0,0,0,0,1.217878361,1670.04
12942,4220,6,2,resistive,FALSE,CL3,CL,TRUE,none,12942,5213,,0.493865702,1700,362.304,0,200,,0,0,0,0,1.186939514,1704.96
